2017-08-15 15:42:00,121 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:42:59,130 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:43:00,112 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:43:59,139 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:44:00,147 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:44:59,185 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:45:00,139 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:45:59,254 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:46:00,171 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:46:59,155 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:47:00,228 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:47:59,212 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:48:00,171 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:48:59,170 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:49:00,104 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:49:59,171 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:50:00,113 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:50:59,144 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:51:00,110 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:51:59,219 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:52:00,120 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:53:00,034 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:53:01,232 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:53:59,842 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:54:00,708 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:54:59,167 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:55:00,321 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:55:59,193 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:56:00,253 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:56:59,153 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:57:00,133 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:57:59,158 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:58:00,274 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:58:59,160 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:59:00,116 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 15:59:59,135 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:00:00,140 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:00:59,223 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:01:00,132 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:01:59,133 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:02:00,097 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:02:59,097 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:03:00,098 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:03:59,656 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:04:00,123 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:04:59,155 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:05:00,208 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:05:59,122 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:06:00,122 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:06:59,191 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:07:00,345 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:07:59,146 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:08:00,129 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:08:59,119 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:09:00,144 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:09:59,187 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:10:00,122 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:10:59,137 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:11:00,085 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:11:59,187 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:12:00,202 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:12:59,260 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:13:00,500 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:13:59,185 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:14:00,118 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:14:59,906 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:15:01,297 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:15:59,175 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:16:00,504 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:17:00,386 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:17:02,221 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:18:01,644 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:18:03,358 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:19:00,744 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:19:04,299 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:19:59,662 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:20:00,637 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:21:04,918 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:21:05,929 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:22:03,924 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:22:05,591 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:23:00,621 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:23:02,987 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:23:59,351 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:24:00,500 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:25:00,318 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:25:02,180 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:25:59,423 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:26:00,273 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:26:59,206 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:27:00,217 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:27:59,527 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:28:00,680 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:28:59,382 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:29:00,130 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:30:02,138 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:30:06,048 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:30:59,718 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:31:01,497 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:31:59,381 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:32:00,154 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:32:59,249 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:33:00,407 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:33:59,179 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:34:00,394 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:34:59,294 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:35:00,214 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:35:59,273 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:36:00,406 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:36:59,558 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:37:03,016 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:37:59,315 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:38:00,291 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:38:59,316 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:39:00,477 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:39:59,398 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:40:00,181 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:40:59,171 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:41:00,185 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:41:59,146 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:42:00,417 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:42:59,149 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:43:00,112 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:43:59,142 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:44:00,228 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:44:59,190 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:45:01,327 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:45:59,276 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:46:00,160 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:46:59,092 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:47:00,219 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:47:59,249 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:48:00,191 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:48:59,251 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:49:00,132 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:49:59,149 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:50:00,148 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:50:59,121 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:51:00,114 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:51:59,155 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:52:00,148 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:52:59,159 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:53:00,158 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:53:59,104 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:54:00,129 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:56:32,298 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:56:32,869 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:56:33,060 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:56:33,252 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:56:59,211 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:57:00,118 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:57:59,136 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:58:00,102 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:58:59,160 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:59:00,127 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 16:59:59,159 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:00:00,153 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:00:59,109 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:01:00,132 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:01:59,147 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:02:00,291 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:02:59,173 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:03:00,199 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:03:59,180 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:04:00,092 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:04:59,190 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:05:00,143 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:05:59,178 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:06:00,221 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:06:59,194 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:07:00,155 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:07:59,149 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:08:00,127 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:08:59,162 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:09:00,151 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:09:59,091 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:10:00,117 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:10:59,413 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:11:00,175 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:11:59,140 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:12:00,116 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:12:59,181 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:13:00,180 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:13:59,097 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:14:00,147 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:14:59,121 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:15:00,137 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:15:59,163 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:16:00,323 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:16:59,145 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:17:00,210 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
